year_id,fran_id,avg_pts,avg_opp_pts,avg_elo_n,avg_opp_elo_n,avg_pts_differential,avg_elo_differential,total_wins
2002,Jazz,95.98780488,95.09756098,1554.571912,1506.471454,0.890243902,48.10045854,44
2002,Kings,104.6097561,97,1658.234487,1508.698965,7.609756098,149.535522,61
2002,Knicks,91.63414634,95.62195122,1432.802155,1499.666672,-3.987804878,-66.86451707,30
2002,Lakers,101.2682927,94.14634146,1690.557318,1508.47791,7.12195122,182.0794085,58
2002,Magic,100.4878049,98.91463415,1526.234894,1487.890941,1.573170732,38.34395244,44
2002,Mavericks,105.2317073,100.9756098,1611.996768,1507.9556,4.256097561,104.0411683,57
2002,Nets,96.20731707,92.04878049,1522.542878,1492.003515,4.158536585,30.53936341,52
2002,Nuggets,92.18292683,98,1412.629799,1522.144145,-5.817073171,-109.5143463,27
2002,Pacers,96.80487805,96.53658537,1495.134099,1487.669735,0.268292683,7.464363415,42
2002,Pelicans,93.90243902,92.93902439,1525.73181,1486.78147,0.963414634,38.95034024,44
2002,Pistons,94.32926829,92.19512195,1514.78804,1486.56273,2.134146341,28.22530976,50
2002,Raptors,91.3902439,91.82926829,1521.274935,1495.533578,-0.43902439,25.74135732,42
2002,Rockets,92.34146341,97.23170732,1456.771524,1514.798721,-4.890243902,-58.02719634,28
2002,Sixers,90.98780488,89.3902439,1543.728095,1491.111238,1.597560976,52.61685732,43
2002,Spurs,96.73170732,90.52439024,1653.366024,1509.034585,6.207317073,144.331439,58
2002,Suns,95.14634146,95.82926829,1521.167855,1515.991989,-0.682926829,5.175865854,36
2002,Thunder,97.73170732,94.70731707,1566.723316,1506.764934,3.024390244,59.95838171,45
2002,Timberwolves,99.32926829,95.95121951,1593.111487,1509.031088,3.37804878,84.08039878,50
2002,Trailblazers,96.64634146,93.65853659,1563.34943,1507.498233,2.987804878,55.85119756,49
2002,Warriors,97.67073171,103.0731707,1331.543804,1517.66459,-5.402439024,-186.1207866,21
2002,Wizards,92.79268293,94.19512195,1426.178027,1497.80399,-1.402439024,-71.62596341,37
2003,Bucks,99.48780488,99.25609756,1480.340695,1488.656244,0.231707317,-8.31554878,42
2003,Bulls,94.95121951,100.0853659,1364.242891,1505.591417,-5.134146341,-141.3485256,30
2003,Cavaliers,91.40243902,101.0243902,1316.749459,1502.847907,-9.62195122,-186.0984488,17
2003,Celtics,92.67073171,93.06097561,1525.383866,1490.96405,-0.390243902,34.41981585,44
2003,Clippers,93.81707317,97.93902439,1425.522213,1520.907198,-4.12195122,-95.38498415,27
2003,Grizzlies,97.5,100.7317073,1386.720902,1512.805543,-3.231707317,-126.0846402,28
2003,Hawks,94.07317073,97.63414634,1423.280326,1499.089183,-3.56097561,-75.80885732,35
2003,Heat,85.56097561,90.6097561,1418.22982,1503.664485,-5.048780488,-85.43466585,25
2003,Jazz,94.65853659,92.26829268,1559.394589,1509.119999,2.390243902,50.27459024,47
2003,Kings,101.7317073,95.23170732,1663.265452,1504.415435,6.5,158.8500171,59
2003,Knicks,95.85365854,97.20731707,1442.349867,1497.351424,-1.353658537,-55.00155732,37
2003,Lakers,100.3658537,98.03658537,1593.341284,1510.672322,2.329268293,82.6689622,50
2003,Magic,98.51219512,98.37804878,1496.482252,1495.082726,0.134146341,1.399526829,42
2003,Mavericks,102.9756098,95.19512195,1694.356154,1504.729124,7.780487805,189.6270293,60
2003,Nets,95.36585366,90.14634146,1597.847996,1484.707261,5.219512195,113.1407354,49
2003,Nuggets,84.15853659,92.43902439,1336.392076,1519.914955,-8.280487805,-183.5228793,17
2003,Pacers,96.82926829,93.34146341,1555.042466,1490.585745,3.487804878,64.45672073,48
2003,Pelicans,93.8902439,91.7804878,1541.409696,1487.352498,2.109756098,54.05719878,47
2003,Pistons,91.36585366,87.68292683,1589.701207,1490.154094,3.682926829,99.54711341,50
2003,Raptors,90.8902439,96.75609756,1396.057667,1495.621639,-5.865853659,-99.56397195,24
2003,Rockets,93.75609756,92.2804878,1501.516293,1513.43821,1.475609756,-11.92191707,43
2003,Sixers,96.84146341,94.53658537,1545.85325,1493.286661,2.304878049,52.56658902,48
2003,Spurs,95.80487805,90.3902439,1646.345828,1512.968421,5.414634146,133.3774073,60
2003,Suns,95.53658537,94.40243902,1520.974351,1514.977479,1.134146341,5.996871951,44
2003,Thunder,92.13414634,92.25609756,1510.863334,1514.154284,-0.12195122,-3.29095,40
2003,Timberwolves,98.12195122,96.04878049,1559.822566,1508.497696,2.073170732,51.32486951,51
2003,Trailblazers,95.15853659,92.54878049,1587.59466,1513.189071,2.609756098,74.40558902,50
2003,Warriors,102.4390244,103.5731707,1439.033482,1511.267744,-1.134146341,-72.2342622,38
2003,Wizards,91.48780488,92.5,1472.80242,1494.904248,-1.012195122,-22.10182805,37
2004,Bucks,98.03658537,96.97560976,1514.597509,1488.135088,1.06097561,26.46242073,41
2004,Bulls,89.69512195,96.04878049,1354.47292,1497.143906,-6.353658537,-142.6709866,23
2004,Cavaliers,92.91463415,95.53658537,1384.709493,1499.772759,-2.62195122,-115.0632659,35
2004,Celtics,95.25609756,96.70731707,1458.757198,1489.169657,-1.451219512,-30.41245976,36
2004,Clippers,94.76829268,99.35365854,1428.529117,1519.478067,-4.585365854,-90.94895,28
2004,Grizzlies,96.70731707,94.26829268,1540.397784,1516.610559,2.43902439,23.78722561,50
2004,Hawks,92.81707317,97.46341463,1400.816421,1492.686649,-4.646341463,-91.87022805,28
2004,Heat,90.26829268,89.74390244,1439.815824,1495.916621,0.524390244,-56.10079634,42
2004,Jazz,88.67073171,89.8902439,1497.399938,1514.243672,-1.219512195,-16.84373415,42
2004,Kings,102.8414634,97.82926829,1653.609435,1506.203395,5.012195122,147.4060402,55
2004,Knicks,91.97560976,93.45121951,1460.615721,1491.231646,-1.475609756,-30.61592561,39
2004,Lakers,98.19512195,94.29268293,1621.046912,1510.050367,3.902439024,110.9965451,56
2004,Magic,94.03658537,101.0609756,1373.41915,1499.812928,-7.024390244,-126.393778,21
2004,Mavericks,105.195122,100.7560976,1616.368187,1511.241344,4.43902439,105.1268427,52
2004,Nets,90.25609756,87.75609756,1579.259826,1487.992555,2.5,91.26727073,47
2004,Nuggets,97.2195122,96.14634146,1478.664948,1516.157874,1.073170732,-37.49292683,43
2004,Pacers,91.37804878,85.62195122,1601.940911,1483.118833,5.756097561,118.822078,61
2004,Pelicans,91.81707317,91.91463415,1517.097667,1494.197649,-0.097560976,22.90001829,41
2004,Pistons,90.09756098,84.25609756,1596.607926,1484.25606,5.841463415,112.3518659,54
2004,Raptors,85.43902439,88.45121951,1404.130305,1499.749637,-3.012195122,-95.61933171,33
2004,Rockets,89.7804878,88.04878049,1566.802232,1517.831259,1.731707317,48.97097317,45
2004,Sixers,87.98780488,90.47560976,1475.350411,1492.299689,-2.487804878,-16.94927805,33
2004,Spurs,91.47560976,84.25609756,1682.287855,1515.269568,7.219512195,167.0182866,57
2004,Suns,94.18292683,97.92682927,1449.064352,1518.950309,-3.743902439,-69.8859561,29
2004,Thunder,97.12195122,97.75609756,1492.822165,1513.360284,-0.634146341,-20.53811951,37
2004,Timberwolves,94.54878049,89.06097561,1625.88152,1507.470204,5.487804878,118.4113159,58
2004,Trailblazers,90.73170732,92,1517.672837,1518.036209,-1.268292683,-0.363371951,41
2004,Warriors,93.2804878,94.01219512,1474.607626,1518.371138,-0.731707317,-43.7635122,37
2004,Wizards,91.80487805,97.43902439,1381.45747,1489.445732,-5.634146341,-107.9882622,25
2005,Bucks,97.23170732,100.2195122,1440.833101,1485.753726,-2.987804878,-44.92062439,30
2005,Bulls,94.45121951,93.3902439,1457.457224,1484.08506,1.06097561,-26.62783537,47
2005,Cavaliers,96.51219512,95.7195122,1492.122415,1482.646043,0.792682927,9.476371951,42
2005,Celtics,101.2682927,100.402439,1495.785594,1481.33894,0.865853659,14.44665366,45
2005,Clippers,95.7195122,96.48780488,1460.33111,1507.823479,-0.768292683,-47.49236951,37
2005,Grizzlies,93.42682927,91.13414634,1560.81494,1502.104322,2.292682927,58.71061829,45
2005,Hawks,92.74390244,102.4512195,1302.470062,1493.19611,-9.707317073,-190.7260476,13
2005,Heat,101.5487805,95.02439024,1625.774201,1480.455162,6.524390244,145.319039,59
2005,Hornets,94.25609756,100.2439024,1278.091346,1495.098463,-5.987804878,-217.0071171,18
2005,Jazz,92.98780488,97.25609756,1435.857815,1512.47426,-4.268292683,-76.61644512,26
2005,Kings,103.7195122,101.5609756,1587.785629,1505.028745,2.158536585,82.75688415,50
2005,Knicks,97.2804878,99.7195122,1427.18021,1490.650627,-2.43902439,-63.47041707,33
2005,Lakers,98.7195122,101.6829268,1521.765263,1508.134104,-2.963414634,13.63115976,34
2005,Magic,99.51219512,101.7560976,1420.993727,1492.366373,-2.243902439,-71.37264634,36
2005,Mavericks,102.5,96.75609756,1623.053401,1491.412443,5.743902439,131.6409585,58
2005,Nets,91.41463415,92.91463415,1451.19087,1480.667166,-1.5,-29.47629634,42
2005,Nuggets,99.52439024,97.5,1520.495902,1503.397123,2.024390244,17.09877927,49
2005,Pacers,93,92.24390244,1543.069574,1488.635491,0.756097561,54.43408293,44
2005,Pelicans,88.43902439,95.51219512,1372.631874,1520.557418,-7.073170732,-147.9255439,18
2005,Pistons,93.32926829,89.46341463,1603.116563,1475.434077,3.865853659,127.6824866,54
2005,Raptors,99.73170732,101.3536585,1428.540599,1494.122007,-1.62195122,-65.58140854,33
2005,Rockets,95.07317073,91.03658537,1560.245454,1510.048795,4.036585366,50.19665854,51
2005,Sixers,99.12195122,99.86585366,1454.181941,1482.398971,-0.743902439,-28.21702927,43
2005,Spurs,96.19512195,88.3902439,1719.231101,1499.887788,7.804878049,219.3433134,59
2005,Suns,110.4146341,103.2926829,1626.599498,1504.249661,7.12195122,122.3498366,62
2005,Thunder,98.93902439,96.64634146,1583.504945,1510.503311,2.292682927,73.00163415,52
2005,Timberwolves,96.75609756,95.30487805,1556.03122,1506.747406,1.451219512,49.28381341,44
2005,Trailblazers,92.93902439,96.93902439,1448.270139,1515.822911,-4,-67.55277195,27
2005,Warriors,98.70731707,100.8658537,1428.457785,1505.413766,-2.158536585,-76.95598049,34
2005,Wizards,100.5,100.8292683,1469.145817,1484.575574,-0.329268293,-15.42975732,45
2006,Bucks,97.80487805,98.84146341,1443.159884,1495.1559,-1.036585366,-51.99601585,40
2006,Bulls,97.80487805,97.17073171,1498.248357,1492.835237,0.634146341,5.413120732,41
2006,Cavaliers,97.58536585,95.35365854,1531.105194,1494.552812,2.231707317,36.55238171,50
2006,Celtics,97.96341463,99.5,1471.004068,1497.379704,-1.536585366,-26.37563537,33
2006,Clippers,97.19512195,95.62195122,1529.547502,1510.296934,1.573170732,19.25056829,47
2006,Grizzlies,92.17073171,88.47560976,1558.848868,1498.462161,3.695121951,60.38670732,49
2006,Hawks,97.2195122,101.9756098,1309.496005,1495.25912,-4.756097561,-185.7631146,26
2006,Heat,99.8902439,96.02439024,1616.733118,1487.239518,3.865853659,129.4936,52
2006,Hornets,96.86585366,100.8658537,1354.564093,1497.815935,-4,-143.2518427,26
2006,Jazz,92.35365854,94.98780488,1436.476972,1504.269188,-2.634146341,-67.79221585,41
2006,Kings,98.85365854,97.31707317,1514.18665,1505.673966,1.536585366,8.512684146,44
2006,Knicks,95.63414634,102.0365854,1362.657007,1502.483794,-6.402439024,-139.8267866,23
2006,Lakers,99.43902439,96.93902439,1514.979437,1503.228127,2.5,11.75130976,45
2006,Magic,94.92682927,96,1412.343396,1488.617141,-1.073170732,-76.27374512,36
2006,Mavericks,99.14634146,93.07317073,1670.528571,1497.96089,6.073170732,172.5676805,60
2006,Nets,93.79268293,92.42682927,1535.559971,1491.088522,1.365853659,44.47144878,49
2006,Nuggets,100.3292683,100.097561,1535.431751,1499.779655,0.231707317,35.65209634,44
2006,Pacers,93.8902439,92,1528.870473,1489.832522,1.890243902,39.03795122,41
2006,Pelicans,92.81707317,95.63414634,1443.967438,1510.236051,-2.817073171,-66.26861341,38
2006,Pistons,96.84146341,90.17073171,1701.013126,1486.836445,6.670731707,214.1766805,64
2006,Raptors,101.0609756,104.0487805,1406.300637,1496.313996,-2.987804878,-90.01335976,27
2006,Rockets,90.08536585,91.67073171,1511.103716,1504.407444,-1.585365854,6.696271951,34
2006,Sixers,99.35365854,101.304878,1466.710662,1490.263573,-1.951219512,-23.55291098,38
2006,Spurs,95.57317073,88.75609756,1683.454409,1501.073902,6.817073171,182.3805061,63
2006,Suns,108.3658537,102.8170732,1646.125032,1498.273159,5.548780488,147.8518732,54
2006,Thunder,102.5731707,105.597561,1458.043191,1505.542294,-3.024390244,-47.49910244,35
2006,Timberwolves,91.73170732,93.6097561,1493.870141,1504.546709,-1.87804878,-10.67656707,33
2006,Trailblazers,88.84146341,98.29268293,1351.862134,1517.453921,-9.451219512,-165.5917866,21
2006,Warriors,98.48780488,99.84146341,1478.940004,1506.469782,-1.353658537,-27.52977805,34
2006,Wizards,101.6585366,99.80487805,1498.937196,1490.720602,1.853658537,8.216593902,42
2007,Bucks,99.65853659,104.0365854,1432.91763,1499.362124,-4.37804878,-66.4444939,28
2007,Bulls,98.7804878,93.76829268,1568.012572,1492.206326,5.012195122,75.80624634,49
2007,Cavaliers,96.75609756,92.92682927,1556.845133,1489.174395,3.829268293,67.6707378,50
2007,Celtics,95.81707317,99.23170732,1389.886009,1493.900634,-3.414634146,-104.0146256,24
2007,Clippers,95.64634146,96.1097561,1513.389078,1507.721889,-0.463414634,5.667189024,40
2007,Grizzlies,101.597561,106.7439024,1418.1789,1514.919401,-5.146341463,-96.74050122,22
2007,Hawks,93.65853659,98.41463415,1388.682174,1494.192124,-4.756097561,-105.50995,30
2007,Heat,94.62195122,95.53658537,1518.176656,1495.915573,-0.914634146,22.26108293,44
2007,Hornets,96.8902439,100.6341463,1403.588344,1495.94163,-3.743902439,-92.35328659,33
2007,Jazz,101.4878049,98.62195122,1568.82748,1503.457427,2.865853659,65.37005366,51
2007,Kings,101.2560976,103.0609756,1491.785173,1509.43855,-1.804878049,-17.65337683,33
2007,Knicks,97.48780488,100.3414634,1412.140874,1498.155774,-2.853658537,-86.0149,33
2007,Lakers,103.3414634,103.4146341,1536.44219,1504.781144,-0.073170732,31.66104634,42
2007,Magic,94.76829268,93.98780488,1494.782684,1493.616807,0.780487805,1.165876829,40
2007,Mavericks,100.0121951,92.79268293,1696.39208,1497.573341,7.219512195,198.818739,67
2007,Nets,97.57317073,98.34146341,1483.746994,1493.367961,-0.768292683,-9.620967073,41
2007,Nuggets,105.3536585,103.7317073,1511.17073,1503.412639,1.62195122,7.758091463,45
2007,Pacers,95.6097561,98.04878049,1464.292348,1493.653595,-2.43902439,-29.36124756,35
2007,Pelicans,95.52439024,97.09756098,1451.954134,1505.064556,-1.573170732,-53.11042195,39
2007,Pistons,96,91.84146341,1606.285546,1490.872561,4.158536585,115.4129854,53
2007,Raptors,99.47560976,98.48780488,1478.0529,1495.214548,0.987804878,-17.16164756,47
2007,Rockets,96.98780488,92.13414634,1578.522465,1504.158537,4.853658537,74.36392805,52
2007,Sixers,94.93902439,97.96341463,1425.315816,1496.699115,-3.024390244,-71.38329878,35
2007,Spurs,98.52439024,90.09756098,1676.965617,1493.855751,8.426829268,183.1098659,58
2007,Suns,110.2073171,102.902439,1654.446004,1497.371745,7.304878049,157.0742585,61
2007,Thunder,99.14634146,102.0365854,1456.089043,1516.828543,-2.890243902,-60.7395,31
2007,Timberwolves,96.06097561,99.73170732,1445.952661,1513.412265,-3.670731707,-67.45960366,32
2007,Trailblazers,94.1097561,98.40243902,1384.58362,1514.09107,-4.292682927,-129.50745,32
2007,Warriors,106.5487805,106.8902439,1474.558748,1502.266298,-0.341463415,-27.70755,42
2007,Wizards,104.3414634,104.8536585,1523.029274,1494.386555,-0.512195122,28.64271951,41
2008,Bucks,97.02439024,103.9146341,1367.535362,1499.603127,-6.890243902,-132.0677646,26
2008,Bulls,97.32926829,100.4146341,1480.939832,1498.56725,-3.085365854,-17.62741829,33
2008,Cavaliers,96.37804878,96.73170732,1531.031587,1494.32982,-0.353658537,36.70176707,45
2008,Celtics,100.5487805,90.29268293,1632.447207,1487.350956,10.25609756,145.0962512,66
2008,Clippers,93.80487805,101.0731707,1417.549298,1521.711832,-7.268292683,-104.1625341,23
2008,Grizzlies,100.695122,106.902439,1369.26685,1511.853139,-6.207317073,-142.586289,22
2008,Hawks,98.2195122,100.0365854,1435.742535,1495.593759,-1.817073171,-59.85122317,37
2008,Heat,91.35365854,100,1343.776463,1498.23427,-8.646341463,-154.4578061,15
2008,Hornets,97.06097561,101.4390244,1418.034852,1500.941372,-4.37804878,-82.90651951,32
2008,Jazz,106.2195122,99.34146341,1616.797126,1502.181883,6.87804878,114.6152427,54
2008,Kings,102.5365854,104.7926829,1452.709921,1512.891401,-2.256097561,-60.18148049,38
2008,Knicks,96.92682927,103.5365854,1359.445628,1503.048087,-6.609756098,-143.6024585,23
2008,Lakers,108.5853659,101.3292683,1615.108132,1503.303502,7.256097561,111.8046293,57
2008,Magic,104.4756098,99.01219512,1567.597105,1486.10693,5.463414634,81.49017439,52
2008,Mavericks,100.4146341,95.87804878,1619.508154,1501.916737,4.536585366,117.5914171,51
2008,Nets,95.81707317,100.8780488,1433.787499,1495.563801,-5.06097561,-61.77630244,34
2008,Nuggets,110.6585366,106.9512195,1574.453221,1499.46623,3.707317073,74.98699024,50
2008,Pacers,103.9878049,105.3902439,1437.090667,1496.861194,-1.402439024,-59.77052683,36
2008,Pelicans,100.8536585,95.57317073,1586.17194,1507.730415,5.280487805,78.44152561,56
2008,Pistons,97.46341463,90.07317073,1650.437857,1483.973289,7.390243902,166.4645683,59
2008,Raptors,100.1829268,97.2804878,1541.281346,1489.728578,2.902439024,51.55276829,41
2008,Rockets,96.7195122,92.03658537,1602.614257,1503.110541,4.682926829,99.50371585,55
2008,Sixers,96.62195122,96.20731707,1480.645207,1497.170213,0.414634146,-16.5250061,40
2008,Spurs,95.36585366,90.57317073,1653.144593,1503.890145,4.792682927,149.2544476,56
2008,Suns,110.0731707,105.0243902,1636.018046,1508.096976,5.048780488,127.9210707,55
2008,Thunder,97.54878049,106.304878,1349.867572,1521.195594,-8.756097561,-171.328022,20
2008,Timberwolves,95.59756098,102.3780488,1330.205313,1512.051223,-6.780487805,-181.8459098,22
2008,Trailblazers,95.36585366,96.34146341,1478.443976,1508.982146,-0.975609756,-30.53817073,41
2008,Warriors,111.0365854,108.8292683,1585.928845,1504.099735,2.207317073,81.82910976,48
2008,Wizards,98.82926829,99.15853659,1477.178471,1495.204717,-0.329268293,-18.02624634,43
2009,Bucks,99.29268293,100.3780488,1423.410122,1503.157568,-1.085365854,-79.74744634,34
2009,Bulls,102.1707317,102.4512195,1469.803128,1496.74656,-0.280487805,-26.94343171,41
2009,Cavaliers,100.2804878,91.35365854,1675.63967,1485.393137,8.926829268,190.2465329,66
2009,Celtics,100.9146341,93.40243902,1705.408671,1499.379091,7.512195122,206.0295793,62
2009,Clippers,95.1097561,103.8780488,1327.437067,1511.375874,-8.768292683,-183.9388073,19
